Fields,BoundingBox,X,Y,left,top,right,bottom,id
854,"[-93.1721187166246,44.9938272236951;-93.1720437166246,44.9938342236951]","[-93.1721187166246,-93.1720437166246,-93.1720437166246,-93.1721187166246,-93.1721187166246,NaN]","[44.9938342236951,44.9938342236951,44.9938272236951,44.9938272236951,44.9938342236951,NaN]",-93.17212304,44.99383982,-93.17204804,44.99383282,871
855,"[-93.1721129801855,44.9938203269703;-93.1720379801855,44.9938273269703]","[-93.1721129801855,-93.1720379801855,-93.1720379801855,-93.1721129801855,-93.1721129801855,NaN]","[44.9938273269703,44.9938273269703,44.9938203269703,44.9938203269703,44.9938273269703,NaN]",-93.17212304,44.99383282,-93.17204804,44.99382582,872
856,"[-93.1721147761492,44.9938137798689;-93.1720397761492,44.9938207798689]","[-93.1721147761492,-93.1720397761492,-93.1720397761492,-93.1721147761492,-93.1721147761492,NaN]","[44.9938207798689,44.9938207798689,44.9938137798689,44.9938137798689,44.9938207798689,NaN]",-93.17212304,44.99382582,-93.17204804,44.99381882,873
857,"[-93.1721211091565,44.9938071642732;-93.1720461091565,44.9938141642732]","[-93.1721211091565,-93.1720461091565,-93.1720461091565,-93.1721211091565,-93.1721211091565,NaN]","[44.9938141642732,44.9938141642732,44.9938071642732,44.9938071642732,44.9938141642732,NaN]",-93.17212304,44.99381882,-93.17204804,44.99381182,874
858,"[-93.1721195311382,44.9938000111529;-93.1720445311382,44.9938070111529]","[-93.1721195311382,-93.1720445311382,-93.1720445311382,-93.1721195311382,-93.1721195311382,NaN]","[44.9938070111529,44.9938070111529,44.9938000111529,44.9938000111529,44.9938070111529,NaN]",-93.17212304,44.99381182,-93.17204804,44.99380482,875
859,"[-93.1721187265935,44.9937931274433;-93.1720437265935,44.9938001274433]","[-93.1721187265935,-93.1720437265935,-93.1720437265935,-93.1721187265935,-93.1721187265935,NaN]","[44.9938001274433,44.9938001274433,44.9937931274433,44.9937931274433,44.9938001274433,NaN]",-93.17212304,44.99380482,-93.17204804,44.99379782,876
860,"[-93.1721140398869,44.9937863160176;-93.1720390398869,44.9937933160176]","[-93.1721140398869,-93.1720390398869,-93.1720390398869,-93.1721140398869,-93.1721140398869,NaN]","[44.9937933160176,44.9937933160176,44.9937863160176,44.9937863160176,44.9937933160176,NaN]",-93.17212304,44.99379782,-93.17204804,44.99379082,877
861,"[-93.1721206573652,44.9937798988214;-93.1720456573652,44.9937868988214]","[-93.1721206573652,-93.1720456573652,-93.1720456573652,-93.1721206573652,-93.1721206573652,NaN]","[44.9937868988214,44.9937868988214,44.9937798988214,44.9937798988214,44.9937868988214,NaN]",-93.17212304,44.99379082,-93.17204804,44.99378382,878
862,"[-93.1721224436365,44.9937728852533;-93.1720474436365,44.9937798852533]","[-93.1721224436365,-93.1720474436365,-93.1720474436365,-93.1721224436365,-93.1721224436365,NaN]","[44.9937798852533,44.9937798852533,44.9937728852533,44.9937728852533,44.9937798852533,NaN]",-93.17212304,44.99378382,-93.17204804,44.99377682,879
863,"[-93.1721177990414,44.9937665371097;-93.1720427990414,44.9937735371097]","[-93.1721177990414,-93.1720427990414,-93.1720427990414,-93.1721177990414,-93.1721177990414,NaN]","[44.9937735371097,44.9937735371097,44.9937665371097,44.9937665371097,44.9937735371097,NaN]",-93.17212304,44.99377682,-93.17204804,44.99376982,880
864,"[-93.1721156009530,44.9937595262335;-93.1720406009530,44.9937665262335]","[-93.1721156009530,-93.1720406009530,-93.1720406009530,-93.1721156009530,-93.1721156009530,NaN]","[44.9937665262335,44.9937665262335,44.9937595262335,44.9937595262335,44.9937665262335,NaN]",-93.17212304,44.99376982,-93.17204804,44.99376282,881
865,"[-93.1720509886561,44.9940904552960;-93.1719759886561,44.9940974552960]","[-93.1720509886561,-93.1719759886561,-93.1719759886561,-93.1720509886561,-93.1720509886561,NaN]","[44.9940974552960,44.9940974552960,44.9940904552960,44.9940904552960,44.9940974552960,NaN]",-93.17204804,44.99409882,-93.17197304,44.99409182,883
866,"[-93.1720509663612,44.9940832418512;-93.1719759663612,44.9940902418512]","[-93.1720509663612,-93.1719759663612,-93.1719759663612,-93.1720509663612,-93.1720509663612,NaN]","[44.9940902418512,44.9940902418512,44.9940832418512,44.9940832418512,44.9940902418512,NaN]",-93.17204804,44.99409182,-93.17197304,44.99408482,884
867,"[-93.1720438899405,44.9940767100249;-93.1719688899405,44.9940837100249]","[-93.1720438899405,-93.1719688899405,-93.1719688899405,-93.1720438899405,-93.1720438899405,NaN]","[44.9940837100249,44.9940837100249,44.9940767100249,44.9940767100249,44.9940837100249,NaN]",-93.17204804,44.99408482,-93.17197304,44.99407782,885
868,"[-93.1720429568551,44.9940698195394;-93.1719679568551,44.9940768195394]","[-93.1720429568551,-93.1719679568551,-93.1719679568551,-93.1720429568551,-93.1720429568551,NaN]","[44.9940768195394,44.9940768195394,44.9940698195394,44.9940698195394,44.9940768195394,NaN]",-93.17204804,44.99407782,-93.17197304,44.99407082,886
869,"[-93.1720485877612,44.9940627496734;-93.1719735877612,44.9940697496734]","[-93.1720485877612,-93.1719735877612,-93.1719735877612,-93.1720485877612,-93.1720485877612,NaN]","[44.9940697496734,44.9940697496734,44.9940627496734,44.9940627496734,44.9940697496734,NaN]",-93.17204804,44.99407082,-93.17197304,44.99406382,887
870,"[-93.1720478830965,44.9940550971576;-93.1719728830965,44.9940620971576]","[-93.1720478830965,-93.1719728830965,-93.1719728830965,-93.1720478830965,-93.1720478830965,NaN]","[44.9940620971576,44.9940620971576,44.9940550971576,44.9940550971576,44.9940620971576,NaN]",-93.17204804,44.99406382,-93.17197304,44.99405682,888
871,"[-93.1720430791217,44.9940473940834;-93.1719680791217,44.9940543940834]","[-93.1720430791217,-93.1719680791217,-93.1719680791217,-93.1720430791217,-93.1720430791217,NaN]","[44.9940543940834,44.9940543940834,44.9940473940834,44.9940473940834,44.9940543940834,NaN]",-93.17204804,44.99405682,-93.17197304,44.99404982,889
872,"[-93.1720436772971,44.9940403342272;-93.1719686772971,44.9940473342272]","[-93.1720436772971,-93.1719686772971,-93.1719686772971,-93.1720436772971,-93.1720436772971,NaN]","[44.9940473342272,44.9940473342272,44.9940403342272,44.9940403342272,44.9940473342272,NaN]",-93.17204804,44.99404982,-93.17197304,44.99404282,890
873,"[-93.1720503655084,44.9940332663500;-93.1719753655084,44.9940402663500]","[-93.1720503655084,-93.1719753655084,-93.1719753655084,-93.1720503655084,-93.1720503655084,NaN]","[44.9940402663500,44.9940402663500,44.9940332663500,44.9940332663500,44.9940402663500,NaN]",-93.17204804,44.99404282,-93.17197304,44.99403582,891
874,"[-93.1720495602593,44.9940261533861;-93.1719745602593,44.9940331533861]","[-93.1720495602593,-93.1719745602593,-93.1719745602593,-93.1720495602593,-93.1720495602593,NaN]","[44.9940331533861,44.9940331533861,44.9940261533861,44.9940261533861,44.9940331533861,NaN]",-93.17204804,44.99403582,-93.17197304,44.99402882,892
875,"[-93.1720465133542,44.9940191245595;-93.1719715133542,44.9940261245595]","[-93.1720465133542,-93.1719715133542,-93.1719715133542,-93.1720465133542,-93.1720465133542,NaN]","[44.9940261245595,44.9940261245595,44.9940191245595,44.9940191245595,44.9940261245595,NaN]",-93.17204804,44.99402882,-93.17197304,44.99402182,893
876,"[-93.1720419630345,44.9940122090120;-93.1719669630345,44.9940192090120]","[-93.1720419630345,-93.1719669630345,-93.1719669630345,-93.1720419630345,-93.1720419630345,NaN]","[44.9940192090120,44.9940192090120,44.9940122090120,44.9940122090120,44.9940192090120,NaN]",-93.17204804,44.99402182,-93.17197304,44.99401482,894
877,"[-93.1720483853739,44.9940051317095;-93.1719733853739,44.9940121317095]","[-93.1720483853739,-93.1719733853739,-93.1719733853739,-93.1720483853739,-93.1720483853739,NaN]","[44.9940121317095,44.9940121317095,44.9940051317095,44.9940051317095,44.9940121317095,NaN]",-93.17204804,44.99401482,-93.17197304,44.99400782,895
878,"[-93.1720467347033,44.9939982282224;-93.1719717347033,44.9940052282224]","[-93.1720467347033,-93.1719717347033,-93.1719717347033,-93.1720467347033,-93.1720467347033,NaN]","[44.9940052282224,44.9940052282224,44.9939982282224,44.9939982282224,44.9940052282224,NaN]",-93.17204804,44.99400782,-93.17197304,44.99400082,896
879,"[-93.1720452502611,44.9939913754411;-93.1719702502611,44.9939983754411]","[-93.1720452502611,-93.1719702502611,-93.1719702502611,-93.1720452502611,-93.1720452502611,NaN]","[44.9939983754411,44.9939983754411,44.9939913754411,44.9939913754411,44.9939983754411,NaN]",-93.17204804,44.99400082,-93.17197304,44.99399382,897
880,"[-93.1720433598054,44.9939845488647;-93.1719683598054,44.9939915488647]","[-93.1720433598054,-93.1719683598054,-93.1719683598054,-93.1720433598054,-93.1720433598054,NaN]","[44.9939915488647,44.9939915488647,44.9939845488647,44.9939845488647,44.9939915488647,NaN]",-93.17204804,44.99399382,-93.17197304,44.99398682,898
881,"[-93.1720449240460,44.9939777067565;-93.1719699240460,44.9939847067565]","[-93.1720449240460,-93.1719699240460,-93.1719699240460,-93.1720449240460,-93.1720449240460,NaN]","[44.9939847067565,44.9939847067565,44.9939777067565,44.9939777067565,44.9939847067565,NaN]",-93.17204804,44.99398682,-93.17197304,44.99397982,899
882,"[-93.1720456903440,44.9939706644167;-93.1719706903440,44.9939776644167]","[-93.1720456903440,-93.1719706903440,-93.1719706903440,-93.1720456903440,-93.1720456903440,NaN]","[44.9939776644167,44.9939776644167,44.9939706644167,44.9939706644167,44.9939776644167,NaN]",-93.17204804,44.99397982,-93.17197304,44.99397282,900
883,"[-93.1720429359711,44.9939633863607;-93.1719679359711,44.9939703863606]","[-93.1720429359711,-93.1719679359711,-93.1719679359711,-93.1720429359711,-93.1720429359711,NaN]","[44.9939703863606,44.9939703863606,44.9939633863607,44.9939633863607,44.9939703863606,NaN]",-93.17204804,44.99397282,-93.17197304,44.99396582,901
884,"[-93.1720410513815,44.9939562116884;-93.1719660513816,44.9939632116884]","[-93.1720410513815,-93.1719660513816,-93.1719660513816,-93.1720410513815,-93.1720410513815,NaN]","[44.9939632116884,44.9939632116884,44.9939562116884,44.9939562116884,44.9939632116884,NaN]",-93.17204804,44.99396582,-93.17197304,44.99395882,902
885,"[-93.1720454211127,44.9939490511944;-93.1719704211127,44.9939560511944]","[-93.1720454211127,-93.1719704211127,-93.1719704211127,-93.1720454211127,-93.1720454211127,NaN]","[44.9939560511944,44.9939560511944,44.9939490511944,44.9939490511944,44.9939560511944,NaN]",-93.17204804,44.99395882,-93.17197304,44.99395182,903
886,"[-93.1720458668830,44.9939413884832;-93.1719708668830,44.9939483884832]","[-93.1720458668830,-93.1719708668830,-93.1719708668830,-93.1720458668830,-93.1720458668830,NaN]","[44.9939483884832,44.9939483884832,44.9939413884832,44.9939413884832,44.9939483884832,NaN]",-93.17204804,44.99395182,-93.17197304,44.99394482,904
887,"[-93.1720396481619,44.9939340637769;-93.1719646481619,44.9939410637769]","[-93.1720396481619,-93.1719646481619,-93.1719646481619,-93.1720396481619,-93.1720396481619,NaN]","[44.9939410637769,44.9939410637769,44.9939340637769,44.9939340637769,44.9939410637769,NaN]",-93.17204804,44.99394482,-93.17197304,44.99393782,905
888,"[-93.1720417847760,44.9939271380305;-93.1719667847760,44.9939341380305]","[-93.1720417847760,-93.1719667847760,-93.1719667847760,-93.1720417847760,-93.1720417847760,NaN]","[44.9939341380305,44.9939341380305,44.9939271380305,44.9939271380305,44.9939341380305,NaN]",-93.17204804,44.99393782,-93.17197304,44.99393082,906
889,"[-93.1720433674372,44.9939202659181;-93.1719683674372,44.9939272659181]","[-93.1720433674372,-93.1719683674372,-93.1719683674372,-93.1720433674372,-93.1720433674372,NaN]","[44.9939272659181,44.9939272659181,44.9939202659181,44.9939202659181,44.9939272659181,NaN]",-93.17204804,44.99393082,-93.17197304,44.99392382,907
890,"[-93.1720444975143,44.9939130362385;-93.1719694975143,44.9939200362385]","[-93.1720444975143,-93.1719694975143,-93.1719694975143,-93.1720444975143,-93.1720444975143,NaN]","[44.9939200362385,44.9939200362385,44.9939130362385,44.9939130362385,44.9939200362385,NaN]",-93.17204804,44.99392382,-93.17197304,44.99391682,908
891,"[-93.1720428556430,44.9939061010285;-93.1719678556430,44.9939131010285]","[-93.1720428556430,-93.1719678556430,-93.1719678556430,-93.1720428556430,-93.1720428556430,NaN]","[44.9939131010285,44.9939131010285,44.9939061010285,44.9939061010285,44.9939131010285,NaN]",-93.17204804,44.99391682,-93.17197304,44.99390982,909
892,"[-93.1720400277422,44.9938992258511;-93.1719650277423,44.9939062258511]","[-93.1720400277422,-93.1719650277423,-93.1719650277423,-93.1720400277422,-93.1720400277422,NaN]","[44.9939062258511,44.9939062258511,44.9938992258511,44.9938992258511,44.9939062258511,NaN]",-93.17204804,44.99390982,-93.17197304,44.99390282,910
893,"[-93.1720465095347,44.9938919053789;-93.1719715095347,44.9938989053789]","[-93.1720465095347,-93.1719715095347,-93.1719715095347,-93.1720465095347,-93.1720465095347,NaN]","[44.9938989053789,44.9938989053789,44.9938919053789,44.9938919053789,44.9938989053789,NaN]",-93.17204804,44.99390282,-93.17197304,44.99389582,911
894,"[-93.1720442570215,44.9938848292092;-93.1719692570215,44.9938918292092]","[-93.1720442570215,-93.1719692570215,-93.1719692570215,-93.1720442570215,-93.1720442570215,NaN]","[44.9938918292092,44.9938918292092,44.9938848292092,44.9938848292092,44.9938918292092,NaN]",-93.17204804,44.99389582,-93.17197304,44.99388882,912
895,"[-93.1720387189184,44.9938777521875;-93.1719637189185,44.9938847521875]","[-93.1720387189184,-93.1719637189185,-93.1719637189185,-93.1720387189184,-93.1720387189184,NaN]","[44.9938847521875,44.9938847521875,44.9938777521875,44.9938777521875,44.9938847521875,NaN]",-93.17204804,44.99388882,-93.17197304,44.99388182,913
896,"[-93.1720389684375,44.9938705543697;-93.1719639684375,44.9938775543697]","[-93.1720389684375,-93.1719639684375,-93.1719639684375,-93.1720389684375,-93.1720389684375,NaN]","[44.9938775543697,44.9938775543697,44.9938705543697,44.9938705543697,44.9938775543697,NaN]",-93.17204804,44.99388182,-93.17197304,44.99387482,914
897,"[-93.1720442506139,44.9938635430113;-93.1719692506139,44.9938705430113]","[-93.1720442506139,-93.1719692506139,-93.1719692506139,-93.1720442506139,-93.1720442506139,NaN]","[44.9938705430113,44.9938705430113,44.9938635430113,44.9938635430113,44.9938705430113,NaN]",-93.17204804,44.99387482,-93.17197304,44.99386782,915
898,"[-93.1720460898029,44.9938563524143;-93.1719710898029,44.9938633524143]","[-93.1720460898029,-93.1719710898029,-93.1719710898029,-93.1720460898029,-93.1720460898029,NaN]","[44.9938633524143,44.9938633524143,44.9938563524143,44.9938563524143,44.9938633524143,NaN]",-93.17204804,44.99386782,-93.17197304,44.99386082,916
899,"[-93.1720388076942,44.9938494623575;-93.1719638076942,44.9938564623575]","[-93.1720388076942,-93.1719638076942,-93.1719638076942,-93.1720388076942,-93.1720388076942,NaN]","[44.9938564623575,44.9938564623575,44.9938494623575,44.9938494623575,44.9938564623575,NaN]",-93.17204804,44.99386082,-93.17197304,44.99385382,917
900,"[-93.1720374608630,44.9938426041727;-93.1719624608630,44.9938496041727]","[-93.1720374608630,-93.1719624608630,-93.1719624608630,-93.1720374608630,-93.1720374608630,NaN]","[44.9938496041727,44.9938496041727,44.9938426041727,44.9938426041727,44.9938496041727,NaN]",-93.17204804,44.99385382,-93.17197304,44.99384682,918
901,"[-93.1720449561072,44.9938354355577;-93.1719699561073,44.9938424355576]","[-93.1720449561072,-93.1719699561073,-93.1719699561073,-93.1720449561072,-93.1720449561072,NaN]","[44.9938424355576,44.9938424355576,44.9938354355577,44.9938354355577,44.9938424355576,NaN]",-93.17204804,44.99384682,-93.17197304,44.99383982,919
902,"[-93.1720451161891,44.9938282815739;-93.1719701161891,44.9938352815739]","[-93.1720451161891,-93.1719701161891,-93.1719701161891,-93.1720451161891,-93.1720451161891,NaN]","[44.9938352815739,44.9938352815739,44.9938282815739,44.9938282815739,44.9938352815739,NaN]",-93.17204804,44.99383982,-93.17197304,44.99383282,920
903,"[-93.1720409842815,44.9938211991926;-93.1719659842815,44.9938281991926]","[-93.1720409842815,-93.1719659842815,-93.1719659842815,-93.1720409842815,-93.1720409842815,NaN]","[44.9938281991926,44.9938281991926,44.9938211991926,44.9938211991926,44.9938281991926,NaN]",-93.17204804,44.99383282,-93.17197304,44.99382582,921
904,"[-93.1720382689932,44.9938141013940;-93.1719632689932,44.9938211013940]","[-93.1720382689932,-93.1719632689932,-93.1719632689932,-93.1720382689932,-93.1720382689932,NaN]","[44.9938211013940,44.9938211013940,44.9938141013940,44.9938141013940,44.9938211013940,NaN]",-93.17204804,44.99382582,-93.17197304,44.99381882,922
905,"[-93.1720440724752,44.9938074100516;-93.1719690724752,44.9938144100516]","[-93.1720440724752,-93.1719690724752,-93.1719690724752,-93.1720440724752,-93.1720440724752,NaN]","[44.9938144100516,44.9938144100516,44.9938074100516,44.9938074100516,44.9938144100516,NaN]",-93.17204804,44.99381882,-93.17197304,44.99381182,923
906,"[-93.1720442311994,44.9938005658731;-93.1719692311994,44.9938075658731]","[-93.1720442311994,-93.1719692311994,-93.1719692311994,-93.1720442311994,-93.1720442311994,NaN]","[44.9938075658731,44.9938075658731,44.9938005658731,44.9938005658731,44.9938075658731,NaN]",-93.17204804,44.99381182,-93.17197304,44.99380482,924
907,"[-93.1720407278275,44.9937938748800;-93.1719657278275,44.9938008748800]","[-93.1720407278275,-93.1719657278275,-93.1719657278275,-93.1720407278275,-93.1720407278275,NaN]","[44.9938008748800,44.9938008748800,44.9937938748800,44.9937938748800,44.9938008748800,NaN]",-93.17204804,44.99380482,-93.17197304,44.99379782,925
